PRIMARY_OFFENCE,OCC_MONTH,OCC_DOW,OCC_DAY,OCC_DOY,OCC_HOUR,REPORT_YEAR,REPORT_DOW,REPORT_DAY,REPORT_HOUR,DIVISION,PREMISES_TYPE,BIKE_MAKE,BIKE_TYPE,BIKE_SPEED,BIKE_COLOUR,BIKE_COST,STATUS,NEIGHBOURHOOD_158,NEIGHBOURHOOD_140,LAT_WGS84
58,0,1,28,118,15,2014,5,29,23,4,5,169,3,21.0,9,399.9899902,1,47,41,43.64942721
58,0,0,25,115,11,2014,5,29,12,0,3,804,7,24.0,133,320.0,1,118,104,43.64349569
58,0,5,22,112,17,2014,5,29,11,3,0,185,3,18.0,212,200.0,1,141,88,43.64301848
58,0,1,28,118,17,2014,5,29,16,12,5,170,5,21.0,29,500.0,1,25,23,43.66834711
21,0,6,30,120,14,2014,6,30,14,3,5,754,5,1.0,9,700.0,0,74,62,43.65388049
7,0,6,30,120,3,2014,6,30,21,14,0,730,3,12.0,248,689.2800293,1,123,83,43.69861964
7,0,6,30,120,3,2014,6,30,21,14,0,730,3,12.0,9,689.2800293,1,123,83,43.69861964
58,0,6,30,120,12,2014,6,30,14,12,5,547,1,4.0,266,870.0,1,36,23,43.65290919
58,0,3,27,117,9,2014,6,30,13,13,2,758,7,1.0,29,620.0,1,7,6,43.66725651
58,0,2,26,116,13,2014,4,1,17,12,0,758,4,8.0,116,130.0,1,25,23,43.67041991
58,8,4,1,121,9,2014,4,1,17,3,2,403,3,24.0,9,800.0,1,109,95,43.66192771
58,7,3,2,61,12,2014,4,1,8,16,3,758,3,10.0,9,500.0,1,101,89,43.67113054
58,0,6,30,120,20,2014,4,1,10,2,3,777,4,1.0,25,2500.0,1,107,93,43.69531397
58,7,3,2,61,12,2014,4,1,8,16,3,758,3,10.0,168,500.0,1,101,89,43.67113054
58,8,0,2,122,16,2014,0,2,18,13,0,314,1,40.0,212,1000.0,1,7,6,43.6621309
58,8,4,1,121,16,2014,2,3,13,14,3,440,5,0.0,116,649.0,1,82,70,43.70863567
58,8,2,3,123,9,2014,2,3,18,2,5,758,4,1.0,190,700.0,1,71,32,43.66898142
58,8,2,3,123,12,2014,2,3,15,12,1,1046,7,24.0,9,700.0,1,125,111,43.64304688
58,8,4,1,121,16,2014,2,3,13,14,3,1090,5,0.0,35,4319.0,1,82,70,43.70863567
58,8,3,4,124,8,2014,3,4,21,12,5,1089,1,0.0,266,1000.0,1,36,23,43.65431769
58,8,3,4,124,9,2014,3,4,16,12,5,754,3,24.0,9,800.0,1,36,23,43.65273149
7,8,0,2,122,18,2014,3,4,16,9,4,271,4,1.0,9,1200.0,1,14,12,43.68874703
58,8,1,5,125,9,2014,1,5,20,13,5,389,3,24.0,212,2000.0,1,136,121,43.6579417
58,8,3,4,124,22,2014,1,5,11,3,0,804,7,18.0,225,0.0,1,57,123,43.64014058
58,10,5,1,274,16,2014,1,5,16,12,0,403,7,9.0,9,1106.27002,1,102,90,43.66872171
58,8,1,5,125,18,2014,1,5,18,12,5,600,7,21.0,35,350.0,1,25,23,43.66834711
58,8,1,5,125,14,2014,1,5,15,12,5,997,4,21.0,35,375.0,1,93,79,43.6612248
58,0,2,19,109,19,2014,1,5,12,8,5,893,3,21.0,190,237.0,1,8,7,43.7694726
58,8,3,4,124,22,2014,1,5,15,12,5,630,4,0.0,9,150.0,1,25,23,43.66793051
58,8,1,5,125,16,2014,1,5,18,11,1,1090,4,8.0,116,160.0,1,139,124,43.7691526
58,0,1,28,118,10,2014,1,5,10,12,5,754,3,10.0,9,3500.0,1,102,90,43.67191041
58,8,3,4,124,22,2014,1,5,15,12,5,820,4,0.0,9,150.0,1,25,23,43.66793051
58,8,1,5,125,8,2014,5,6,6,5,2,754,0,1.0,9,250.0,1,140,125,43.72408856
58,8,5,6,126,8,2014,5,6,17,12,4,754,5,10.0,83,350.0,1,36,23,43.65290919
58,8,5,6,126,9,2014,6,7,16,13,5,1046,7,7.0,83,650.0,1,153,6,43.65213469
58,8,6,7,127,19,2014,6,7,20,13,1,1046,10,18.0,9,550.0,1,153,6,43.6584986
58,8,6,7,127,10,2014,6,7,22,13,5,754,3,21.0,9,500.0,1,7,6,43.66970771
58,8,6,7,127,17,2014,6,7,17,16,5,899,3,24.0,225,3000.0,1,38,35,43.68998122
58,8,4,1,121,19,2014,6,7,21,13,5,997,3,24.0,35,250.0,1,7,6,43.6648515
58,0,2,19,109,18,2014,6,7,18,3,4,262,3,0.0,9,1300.0,1,52,88,43.63867078
58,8,6,7,127,14,2014,6,7,17,1,5,657,3,10.0,248,800.0,1,145,128,43.67427843
58,8,6,7,127,18,2014,6,7,19,4,5,1078,3,24.0,178,550.0,1,76,64,43.64741015
58,8,6,7,127,11,2014,6,7,21,13,5,600,4,8.0,225,479.9899902,1,153,6,43.64604769
58,8,5,6,126,22,2014,6,7,10,3,0,403,4,1.0,9,100.0,1,57,123,43.64014058
58,8,1,5,125,3,2014,6,7,9,15,2,983,3,18.0,35,100.0,1,49,42,43.70935238
58,8,4,1,121,17,2014,6,7,13,3,0,730,3,21.0,133,500.0,1,57,123,43.64014058
58,8,5,6,126,16,2014,6,7,7,13,5,512,4,21.0,9,689.2800293,1,153,6,43.64887559
58,8,5,6,126,11,2014,6,7,18,12,5,754,7,1.0,0,300.0,1,21,19,43.6624204
7,8,6,7,127,0,2014,6,7,16,2,0,758,4,12.0,9,60.0,1,67,56,43.69903037
58,8,3,4,124,23,2014,6,7,10,3,0,403,4,1.0,9,100.0,1,57,123,43.64014058
58,8,5,6,126,8,2014,6,7,3,10,5,169,3,21.0,212,0.0,1,128,113,43.81612215
7,8,6,7,127,0,2014,6,7,16,2,0,758,4,12.0,9,60.0,1,67,56,43.69903037
58,8,4,8,128,12,2014,4,8,16,14,5,405,3,27.0,147,1300.0,1,81,69,43.72509467
7,8,1,5,125,8,2014,4,8,15,14,4,758,3,27.0,260,3500.0,1,119,105,43.69422886
58,8,4,8,128,9,2014,4,8,14,13,5,1078,3,21.0,74,350.0,1,7,6,43.66854171
58,8,4,8,128,14,2014,4,8,16,0,2,93,5,10.0,152,300.0,1,59,49,43.66029846
58,8,4,8,128,19,2014,4,8,22,13,5,440,3,18.0,222,550.0,1,138,123,43.64912539
7,8,6,7,127,21,2014,4,8,20,8,3,170,3,6.0,117,250.0,1,58,48,43.76953652
58,0,6,30,120,18,2014,4,8,14,3,5,758,8,0.0,35,400.0,1,109,95,43.6541323
7,8,1,5,125,8,2014,4,8,15,14,4,158,7,18.0,212,2400.0,1,119,105,43.69422886
58,8,6,7,127,23,2014,4,8,21,3,0,754,10,10.0,9,1500.0,1,3,3,43.67218192
58,8,4,8,128,21,2014,0,9,13,4,3,758,3,6.0,34,450.0,1,90,77,43.61297081
58,8,0,9,129,7,2014,0,9,11,14,3,730,4,12.0,133,400.0,1,119,105,43.67080371
58,8,0,9,129,13,2014,0,9,18,12,2,405,4,24.0,225,550.0,1,36,23,43.6598557
58,8,0,9,129,10,2014,0,9,19,12,5,758,1,1.0,9,1000.0,1,25,23,43.6605698
58,8,0,9,129,8,2014,0,9,19,11,6,405,3,15.0,9,600.0,1,142,106,43.78041257
58,10,4,31,304,9,2014,0,9,9,2,5,754,1,32.0,35,1500.0,1,71,32,43.66859022
58,8,4,8,128,9,2014,0,9,13,3,5,249,3,21.0,93,250.0,1,52,88,43.63830588
58,8,4,8,128,21,2014,0,9,13,4,3,758,3,6.0,9,200.0,1,90,77,43.61297081
58,8,6,7,127,17,2014,0,9,20,12,5,758,3,24.0,178,700.0,1,93,79,43.65425609
58,8,0,9,129,15,2014,0,9,20,13,5,378,4,1.0,212,840.0,1,7,6,43.6636025
58,8,4,8,128,7,2014,0,9,14,2,4,723,7,27.0,225,425.0,1,22,20,43.68445679
7,8,0,9,129,18,2014,2,10,17,0,3,1089,4,0.0,117,200.0,1,118,104,43.64245539
58,8,2,10,130,14,2014,2,10,17,3,5,754,5,8.0,212,1000.0,1,109,95,43.66192771
58,8,2,10,130,15,2014,2,10,16,13,5,1078,5,12.0,248,700.0,1,153,6,43.6564308
58,3,6,19,50,19,2014,2,10,12,3,3,1055,3,18.0,116,700.0,1,37,34,43.6542168
58,3,6,19,50,19,2014,2,10,12,3,3,615,5,18.0,133,700.0,1,37,34,43.6542168
58,8,2,10,130,16,2014,2,10,18,9,1,504,3,24.0,35,500.0,1,26,24,43.72364186
58,8,2,10,130,16,2014,2,10,17,5,4,997,3,10.0,178,689.2800293,1,95,81,43.73878297
58,8,0,9,129,17,2014,3,11,18,3,0,754,4,1.0,9,600.0,1,52,88,43.63903208
55,0,3,20,110,12,2014,3,11,16,14,4,1051,3,27.0,35,6000.0,1,82,70,43.71586616
37,8,3,11,131,18,2014,3,11,18,14,5,862,3,1.0,9,689.2800293,0,82,70,43.70357538
58,8,3,11,131,7,2014,3,11,14,16,1,888,3,18.0,93,399.0,1,101,89,43.67893387
58,8,3,11,131,18,2014,3,11,23,13,4,673,3,18.0,35,200.0,1,7,6,43.6630379
58,8,3,11,131,14,2014,3,11,18,13,0,888,3,20.0,190,260.0,1,7,6,43.66847211
58,8,2,10,130,11,2014,3,11,18,13,5,203,3,21.0,35,300.0,1,153,6,43.65572049
58,8,6,7,127,1,2014,3,11,17,13,5,888,7,24.0,35,300.0,1,7,6,43.6615659
58,8,4,8,128,8,2014,1,12,18,13,2,730,4,21.0,133,500.0,1,153,6,43.65570729
58,8,0,9,129,8,2014,1,12,10,0,4,758,3,0.0,133,300.0,1,59,49,43.65355282
58,8,1,12,132,8,2014,1,12,22,7,4,754,10,15.0,9,1249.0,1,127,112,43.75420329
58,8,1,5,125,15,2014,1,12,17,13,2,730,4,27.0,133,1200.0,1,136,121,43.66782471
58,8,3,11,131,19,2014,1,12,9,16,4,897,4,24.0,248,1600.0,1,38,35,43.68688673
58,8,3,4,124,15,2014,1,12,8,4,3,536,4,1.0,133,734.4799805,1,88,75,43.62940822
58,8,3,11,131,23,2014,1,12,16,3,3,361,5,12.0,83,689.2800293,1,83,71,43.64853169
58,8,0,9,129,7,2014,1,12,19,13,1,314,1,1.0,9,1295.0,1,153,6,43.6564308
58,8,2,10,130,2,2014,1,12,16,3,3,1078,7,1.0,212,500.0,1,109,95,43.65854231
58,8,1,12,132,1,2014,1,12,1,16,4,1046,3,18.0,225,500.0,1,38,35,43.68634243
58,8,3,11,131,19,2014,1,12,9,16,4,820,4,18.0,35,650.0,1,38,35,43.68688673
58,8,1,12,132,8,2014,1,12,22,7,4,758,4,0.0,9,689.2800293,0,127,112,43.75420329
58,8,3,11,131,2,2014,1,12,14,12,0,537,7,1.0,9,700.0,1,25,23,43.66669851
58,8,4,1,121,12,2014,1,12,17,13,2,997,4,21.0,12,250.0,1,7,6,43.6652274
58,8,5,13,133,5,2014,5,13,21,13,5,1078,10,14.0,9,3500.0,1,153,6,43.64604769
7,8,5,13,133,5,2014,5,13,5,12,1,758,10,0.0,29,1200.0,1,93,79,43.65425609
9,8,1,12,132,23,2014,5,13,10,3,3,673,3,12.0,35,80.0,1,141,88,43.64106828
58,8,1,12,132,18,2014,5,13,17,12,4,302,1,3.0,248,900.0,1,36,23,43.6593548
58,8,0,9,129,6,2014,5,13,14,12,4,536,5,10.0,152,1400.0,1,115,101,43.6573718
7,8,5,13,133,5,2014,5,13,5,12,1,957,5,12.0,222,1200.0,1,93,79,43.65425609
58,8,5,13,133,8,2014,5,13,18,12,5,378,3,1.0,9,800.0,1,126,123,43.65076299
32,8,4,8,128,22,2014,5,13,20,12,4,820,7,3.0,55,500.0,1,93,79,43.6563309
58,8,2,10,130,14,2014,5,13,19,14,5,1055,4,21.0,133,600.0,1,3,3,43.66925251
58,8,5,13,133,8,2014,6,14,18,13,0,754,7,21.0,152,200.0,1,126,123,43.64330948
58,8,6,14,134,7,2014,6,14,21,7,5,754,5,30.0,133,1000.0,1,6,5,43.75165849
37,8,6,14,134,12,2014,6,14,12,13,1,554,10,18.0,9,689.2800293,1,126,123,43.64175478
58,8,6,7,127,13,2014,6,14,13,13,0,1078,3,20.0,266,400.0,1,126,123,43.64330948
58,8,1,12,132,15,2014,6,14,9,10,3,714,3,21.0,212,120.0,0,92,106,43.80816139
58,8,4,8,128,7,2014,6,14,19,6,5,494,3,18.0,9,689.2800293,1,105,33,43.72456824
58,0,1,28,118,6,2014,6,14,7,3,3,1046,7,10.0,35,1400.0,1,3,3,43.67396172
58,8,1,12,132,15,2014,6,14,9,10,3,714,3,21.0,9,689.2800293,1,92,106,43.80816139
58,8,6,14,134,7,2014,6,14,19,16,4,747,4,7.0,9,675.0,1,125,111,43.66095284
58,8,6,14,134,11,2014,6,14,18,13,5,350,4,18.0,9,250.0,1,153,6,43.65056379
58,8,1,12,132,8,2014,6,14,9,13,5,552,7,21.0,133,800.0,1,153,6,43.64918409
58,8,5,13,133,15,2014,6,14,11,0,3,1055,3,21.0,41,200.0,1,118,104,43.6447146
58,8,3,11,131,18,2014,6,14,22,13,4,1046,5,21.0,9,1200.0,1,153,6,43.6581791
58,8,4,15,135,8,2014,4,15,18,11,6,754,3,21.0,9,0.0,1,24,22,43.77406308
58,8,4,15,135,14,2014,4,15,22,16,5,758,0,0.0,9,760.0,1,132,117,43.6645383
7,8,4,15,135,14,2014,4,15,14,0,3,512,3,30.0,133,1000.0,1,120,107,43.66118355
58,8,5,13,133,17,2014,4,15,13,13,2,170,4,21.0,12,305.0,1,136,121,43.66751211
58,8,1,12,132,23,2014,4,15,11,16,4,758,7,21.0,133,1500.0,1,132,117,43.6645383
58,8,5,13,133,9,2014,4,15,17,15,6,888,3,10.0,9,300.0,1,30,28,43.68123779
58,8,5,13,133,16,2014,4,15,16,12,5,754,3,18.0,9,120.0,1,36,23,43.6562872
58,8,6,14,134,16,2014,4,15,14,12,5,1078,3,21.0,212,400.0,1,36,23,43.65418629
58,8,4,15,135,9,2014,4,15,15,13,5,1078,4,2.0,9,1000.0,1,153,6,43.65116169
58,8,5,13,133,7,2014,4,15,23,13,5,723,3,18.0,187,300.0,1,153,6,43.64791599
58,8,4,15,135,7,2014,4,15,17,16,4,1055,4,21.0,248,500.0,1,38,35,43.68688673
58,8,4,15,135,15,2014,4,15,22,13,4,403,7,18.0,225,677.0,1,153,6,43.65572049
58,8,1,12,132,23,2014,4,15,11,16,4,758,7,20.0,35,450.0,1,132,117,43.6645383
58,8,1,12,132,23,2014,4,15,11,16,4,957,3,1.0,9,1500.0,1,132,117,43.6645383
58,8,1,5,125,23,2014,4,15,10,14,3,552,7,18.0,9,500.0,1,82,70,43.70132667
58,8,4,15,135,15,2014,4,15,17,15,5,997,3,18.0,212,200.0,1,112,98,43.67778996
58,8,1,12,132,21,2014,4,15,20,3,0,853,3,18.0,248,1200.0,1,52,88,43.63917048
58,8,4,15,135,7,2014,4,15,17,16,4,1035,3,24.0,55,400.0,1,38,35,43.68688673
58,8,1,12,132,23,2014,4,15,20,7,3,169,3,21.0,9,689.2800293,1,35,33,43.72789455
58,8,2,10,130,20,2014,0,16,17,16,4,262,3,27.0,20,859.9799805,1,38,35,43.68701993
58,8,0,16,136,11,2014,0,16,19,13,4,754,3,15.0,9,1300.0,1,7,6,43.6630379
58,8,4,15,135,10,2014,0,16,23,7,6,496,7,20.0,9,330.0,1,99,86,43.781633
58,8,0,16,136,16,2014,0,16,17,12,5,552,5,1.0,35,1300.0,1,25,23,43.66669851
58,8,6,14,134,15,2014,0,16,15,16,5,369,8,1.0,83,700.0,1,125,111,43.66298875
58,8,0,16,136,15,2014,0,16,22,13,5,169,3,18.0,248,600.0,1,153,6,43.65572049
58,0,1,28,118,8,2014,0,16,8,6,2,997,3,12.0,9,689.2800293,1,15,13,43.76721269
58,8,0,16,136,21,2014,0,16,22,4,5,758,3,12.0,9,20.0,1,2,2,43.60376729
58,8,2,10,130,20,2014,0,16,17,16,4,405,3,8.0,194,579.9899902,1,38,35,43.68701993
58,8,4,15,135,7,2014,2,17,18,12,5,754,5,1.0,9,1000.0,1,36,23,43.6605698
58,7,2,1,60,0,2014,2,17,18,3,0,754,7,1.0,9,1200.0,1,52,88,43.63867078
58,8,1,12,132,12,2014,2,17,14,14,0,1055,4,21.0,29,700.0,1,155,137,43.7077792
58,8,2,17,137,18,2014,2,17,20,16,5,754,7,21.0,9,560.0,1,101,89,43.67738725
7,8,0,16,136,15,2014,2,17,18,4,3,512,3,24.0,225,800.0,1,47,41,43.64190931
58,8,2,17,137,19,2014,2,17,19,6,5,758,3,21.0,133,189.0,1,105,33,43.72238195
7,8,0,16,136,15,2014,2,17,18,4,3,440,3,9.0,133,1800.0,1,47,41,43.64190931
58,8,0,16,136,13,2014,3,18,18,13,5,1046,5,18.0,35,800.0,1,153,6,43.6570209
58,8,0,9,129,14,2014,3,18,14,12,0,754,3,21.0,187,0.0,1,25,23,43.66669851
58,8,4,15,135,8,2014,3,18,15,13,5,584,1,1.0,9,1600.0,1,153,6,43.64838619
9,8,3,18,138,3,2014,3,18,12,15,1,758,4,1.0,35,700.0,1,38,35,43.68947012
58,8,0,16,136,8,2014,3,18,18,12,5,1046,10,24.0,9,500.0,1,36,23,43.65431769
58,8,3,18,138,13,2014,3,18,16,13,5,405,4,8.0,9,689.2800293,1,153,6,43.65572049
58,8,3,18,138,11,2014,3,18,12,13,5,405,4,24.0,225,600.0,1,153,6,43.6613701
58,8,2,17,137,0,2014,1,19,23,16,0,853,3,8.0,83,629.0,1,125,111,43.66616445
58,0,0,18,108,17,2014,1,19,12,0,3,309,10,0.0,9,262.4899902,1,71,32,43.66297182
58,8,3,18,138,21,2014,1,19,12,12,4,747,5,1.0,119,675.0,0,36,23,43.6624204
55,8,1,19,139,20,2014,5,20,18,4,3,262,4,18.0,248,3600.0,1,88,75,43.63508482
58,8,4,15,135,20,2014,5,20,12,3,5,754,4,50.0,9,500.0,1,3,3,43.66539041
7,8,2,17,137,12,2014,5,20,10,0,4,730,7,7.0,93,632.0,1,83,71,43.6517389
55,8,1,19,139,20,2014,5,20,18,4,3,405,4,1.0,55,689.2800293,1,88,75,43.63508482
58,8,3,11,131,8,2014,5,20,14,13,2,804,7,3.0,248,350.0,1,74,62,43.65242019
7,8,1,19,139,9,2014,5,20,22,2,3,405,3,27.0,53,2300.0,1,158,140,43.70667626
58,8,6,14,134,8,2014,5,20,12,14,2,1055,3,21.0,122,450.0,1,103,83,43.7095885
58,8,5,20,140,8,2014,5,20,13,7,6,628,3,21.0,205,1200.0,1,80,68,43.72509467
51,8,1,19,139,22,2014,5,20,13,4,3,754,5,14.0,76,500.0,1,84,72,43.58885476
58,8,1,19,139,22,2014,5,20,9,14,3,403,7,60.0,9,650.0,1,3,3,43.67299182
58,8,5,20,140,12,2014,5,20,13,12,5,758,4,3.0,9,650.0,1,25,23,43.6618755
58,8,1,19,139,21,2014,5,20,18,3,3,586,4,3.0,9,900.0,1,3,3,43.66583811
58,8,6,21,141,21,2014,6,21,23,2,5,754,3,21.0,9,499.9899902,1,29,27,43.67811541
58,8,6,21,141,18,2014,6,21,18,12,3,754,4,1.0,178,400.0,1,21,19,43.66609101
7,8,6,21,141,18,2014,6,21,18,11,3,369,8,1.0,212,3264.0,1,139,124,43.77540249
58,8,6,21,141,9,2014,6,21,12,12,5,1055,3,21.0,35,200.0,1,115,101,43.6560832
58,8,4,22,142,8,2014,4,22,20,13,5,754,1,35.0,133,700.0,1,153,6,43.65043429
58,8,4,22,142,19,2014,4,22,20,13,5,754,5,3.0,35,1000.0,1,153,6,43.65213469
58,8,6,21,141,18,2014,4,22,21,16,5,1078,7,21.0,225,499.9899902,1,38,35,43.68213334
58,8,6,21,141,16,2014,4,22,21,13,0,1046,10,15.0,248,1000.0,1,7,6,43.6656518
58,8,4,22,142,14,2014,4,22,14,9,4,957,7,5.0,190,200.0,1,106,92,43.69815782
58,8,6,21,141,8,2014,4,22,8,3,1,554,4,24.0,55,1000.0,1,135,120,43.6563466
58,8,5,20,140,22,2014,4,22,13,1,1,1171,7,21.0,218,100.0,1,11,10,43.69298238
58,8,6,21,141,10,2014,4,22,1,13,0,1078,3,8.0,35,200.0,1,153,6,43.6561157
58,8,6,21,141,17,2014,4,22,11,4,5,957,7,24.0,83,589.0,1,69,58,43.64104621
58,8,4,22,142,14,2014,4,22,14,9,4,897,7,24.0,9,1600.0,1,106,92,43.69815782
58,8,6,21,141,17,2014,4,22,11,4,5,957,7,24.0,248,703.0,1,69,58,43.64104621
58,8,5,20,140,19,2014,4,22,19,12,3,754,3,10.0,178,1100.0,1,21,19,43.66616001
58,8,1,19,139,18,2014,4,22,12,6,2,1078,7,10.0,212,689.2800293,1,157,139,43.77191288
58,8,6,21,141,18,2014,4,22,10,3,5,836,4,7.0,248,250.0,1,141,88,43.64146588
58,8,6,21,141,16,2014,4,22,14,12,1,804,3,12.0,0,500.0,1,126,123,43.65066769
58,8,4,22,142,20,2014,0,23,10,13,5,1046,7,21.0,133,400.0,1,153,6,43.6563248
58,8,0,23,143,16,2014,0,23,21,14,5,758,5,25.0,32,1700.0,1,103,83,43.7067408
58,8,0,23,143,20,2014,0,23,21,13,5,170,3,24.0,248,600.0,1,153,6,43.65572049
58,8,3,18,138,6,2014,0,23,13,13,4,600,4,21.0,9,750.0,1,74,62,43.6586797
58,8,4,22,142,9,2014,0,23,9,3,5,1046,5,21.0,248,1400.0,1,74,62,43.64896379
58,8,0,23,143,8,2014,0,23,18,13,0,853,3,27.0,212,926.5900269,1,126,123,43.64114868
58,8,4,22,142,11,2014,0,23,13,13,5,1078,4,7.0,93,600.0,1,74,62,43.65306719
58,8,0,23,143,15,2014,0,23,17,12,5,758,4,0.0,9,250.0,1,93,79,43.65176409
58,8,4,22,142,17,2014,0,23,16,13,4,754,4,21.0,266,689.2800293,1,153,6,43.6598924
58,8,4,22,142,8,2014,0,23,9,14,5,536,4,9.0,9,630.0,1,156,138,43.68393424
58,8,3,18,138,21,2014,0,23,12,12,5,758,11,1.0,9,700.0,1,126,123,43.64733169
58,8,4,22,142,16,2014,2,24,16,4,3,730,4,21.0,9,689.2800293,1,129,114,43.633092
58,8,4,22,142,22,2014,2,24,14,2,5,945,3,9.0,202,100.0,1,71,32,43.66997522
58,8,2,24,144,17,2014,2,24,20,16,5,459,0,1.0,150,500.0,1,101,89,43.67249943
51,8,0,23,143,22,2014,2,24,8,14,3,758,3,18.0,225,800.0,1,81,69,43.72024249
58,8,2,24,144,1,2014,2,24,1,14,3,657,7,18.0,248,400.0,1,81,69,43.70909728
58,8,2,24,144,11,2014,2,24,13,13,5,399,3,27.0,9,900.0,1,36,23,43.65243589
58,8,0,23,143,23,2014,2,24,20,1,4,271,3,0.0,9,350.0,1,117,103,43.67210033
58,8,6,21,141,11,2014,2,24,12,3,5,758,1,1.0,9,800.0,1,124,110,43.64110029
55,9,2,16,320,14,2014,2,24,9,1,4,758,4,18.0,35,1000.0,1,117,103,43.67688042
58,8,2,24,144,13,2014,2,24,15,14,5,983,7,7.0,35,250.0,1,119,105,43.67180931
58,8,2,24,144,1,2014,2,24,19,13,0,403,7,8.0,133,450.0,1,7,6,43.66653411
58,8,2,24,144,16,2014,2,24,16,10,3,997,3,12.0,225,150.0,1,0,0,43.81535249
58,8,0,23,143,19,2014,2,24,11,12,0,1078,3,21.0,187,250.0,1,115,101,43.6637032
58,8,3,25,145,11,2014,3,25,20,9,5,289,3,7.0,212,130.0,1,106,92,43.69122473
58,8,2,24,144,17,2014,3,25,15,0,5,403,5,1.0,248,1395.0,1,71,32,43.65919171
58,0,0,18,108,15,2014,3,25,15,14,0,754,5,18.0,9,689.2800293,1,3,3,43.67189841
58,8,2,24,144,22,2014,3,25,18,16,0,1046,3,7.0,9,689.2800293,1,132,117,43.6674815
58,8,3,25,145,2,2014,3,25,19,3,0,316,1,1.0,179,380.0,1,124,110,43.63943309
58,8,3,25,145,16,2014,3,25,21,13,5,957,5,27.0,225,1050.0,1,153,6,43.65572049
58,0,0,25,115,0,2014,3,25,11,3,1,730,3,21.0,148,600.0,1,57,123,43.64024488
58,8,5,20,140,13,2014,3,25,9,13,0,853,3,24.0,133,630.0,1,153,6,43.6573088
58,8,2,24,144,21,2014,3,25,8,15,3,893,3,24.0,30,350.0,1,131,116,43.69171292
58,0,0,18,108,15,2014,3,25,15,14,0,403,5,21.0,9,689.2800293,1,3,3,43.67189841
58,8,3,25,145,13,2014,3,25,17,3,0,271,4,21.0,168,538.0,1,52,88,43.63917048
58,8,3,25,145,8,2014,3,25,8,7,4,804,7,10.0,133,600.0,1,147,131,43.77334495
58,8,3,25,145,14,2014,3,25,15,15,1,917,3,24.0,9,450.0,1,30,28,43.6814762
58,8,4,22,142,17,2014,1,26,17,0,0,1078,3,24.0,225,2000.0,1,71,32,43.65704651
58,8,2,24,144,1,2014,1,26,9,12,5,405,4,24.0,9,600.0,1,36,23,43.64914349
58,8,6,21,141,16,2014,1,26,11,13,5,893,8,1.0,9,1800.0,1,7,6,43.66716191
7,8,1,12,132,5,2014,1,26,13,13,1,1089,4,21.0,11,700.0,1,153,6,43.65572049
58,8,2,24,144,17,2014,1,26,13,3,4,615,5,18.0,221,1500.0,1,83,71,43.64124569
58,8,3,25,145,21,2014,1,26,16,3,0,512,3,8.0,133,600.0,1,83,71,43.6527371
58,8,1,12,132,12,2014,1,26,13,7,0,754,10,10.0,248,3000.0,1,100,87,43.79004751
58,8,1,26,146,11,2014,1,26,11,14,0,754,5,21.0,9,3000.0,1,123,83,43.7067408
58,8,0,23,143,16,2014,1,26,19,12,4,888,3,24.0,133,800.0,1,126,123,43.64923149
58,8,0,16,136,12,2014,1,26,16,13,4,754,5,9.0,133,700.0,1,7,6,43.66819551
58,8,1,26,146,22,2014,5,27,19,13,2,754,4,24.0,152,500.0,1,136,121,43.66542931
58,8,5,27,147,6,2014,5,27,7,16,5,897,3,21.0,249,1500.0,1,101,89,43.67869557
58,8,1,26,146,7,2014,5,27,14,13,5,723,7,7.0,9,550.0,1,153,6,43.65570729
7,8,1,26,146,0,2014,5,27,12,4,3,405,3,21.0,238,529.9500122,1,88,75,43.63409314
58,8,0,23,143,19,2014,5,27,10,14,6,754,5,1.0,248,400.0,1,3,3,43.66751211
58,8,5,27,147,15,2014,5,27,16,4,5,758,0,1.0,242,689.2800293,1,98,85,43.6004586
7,8,1,26,146,0,2014,5,27,12,4,3,957,3,21.0,33,1499.949951,1,88,75,43.63409314
58,8,5,27,147,18,2014,5,27,20,12,5,758,1,1.0,9,1478.0,1,36,23,43.6570209
58,8,1,26,146,22,2014,5,27,7,3,3,758,7,1.0,266,1000.0,1,3,3,43.66927702
58,8,5,27,147,9,2014,5,27,16,7,2,754,3,18.0,133,279.0,1,143,126,43.7735091
58,8,1,26,146,18,2014,5,27,20,9,3,1078,7,6.0,248,130.0,1,26,24,43.70829001
55,8,6,14,134,21,2014,5,27,12,14,0,862,3,27.0,249,7500.0,1,123,83,43.7067408
58,8,5,27,147,8,2014,5,27,8,13,1,459,3,18.0,133,689.2800293,1,126,123,43.64114868
58,8,3,25,145,2,2014,5,27,9,3,5,767,4,12.0,242,250.0,1,135,120,43.64932749
58,8,5,27,147,12,2014,5,27,12,3,0,403,5,18.0,248,1400.0,1,52,88,43.63676178
58,8,1,26,146,18,2014,6,28,15,3,5,754,7,1.0,9,499.0,1,3,3,43.66590821
58,8,3,25,145,12,2014,6,28,16,13,5,823,1,1.0,212,1000.0,1,153,6,43.65572049
58,8,6,28,148,18,2014,6,28,18,6,3,758,0,1.0,9,350.0,1,105,33,43.73026847
58,8,6,28,148,19,2014,6,28,20,9,5,983,3,21.0,225,300.0,1,146,129,43.72503166
58,8,5,27,147,21,2014,6,28,4,3,1,997,3,21.0,29,200.0,1,3,3,43.67185802
58,8,1,26,146,20,2014,6,28,9,16,5,355,4,10.0,53,400.0,1,101,89,43.66616311
