PRIMARY_OFFENCE,OCC_MONTH,OCC_DOW,OCC_DAY,OCC_DOY,OCC_HOUR,REPORT_YEAR,REPORT_DOW,REPORT_DAY,REPORT_HOUR,DIVISION,PREMISES_TYPE,BIKE_MAKE,BIKE_TYPE,BIKE_SPEED,BIKE_COLOUR,BIKE_COST,STATUS,NEIGHBOURHOOD_158,NEIGHBOURHOOD_140,LAT_WGS84
68,8,2,14,135,17,2016,2,14,18,2,5,780,1,0.0,10,2000.0,1,152,136,43.68112061
68,8,4,12,133,8,2016,2,14,18,7,6,1121,7,1.0,10,400.0,0,35,33,43.75042539
8,8,2,14,135,3,2016,2,14,12,15,0,987,3,99.0,30,6000.0,0,31,29,43.69083271
8,8,0,13,134,23,2016,2,14,14,0,4,780,3,24.0,55,687.0,1,120,107,43.66118355
68,8,0,13,134,10,2016,2,14,1,14,5,367,7,21.0,229,638.0,0,119,105,43.67080371
8,8,2,14,135,3,2016,2,14,12,15,0,749,7,99.0,13,3000.0,0,31,29,43.69083271
67,8,0,13,134,19,2016,2,14,8,3,5,322,8,1.0,93,687.0,1,138,123,43.64573069
67,8,0,13,134,18,2016,2,14,12,0,5,564,7,24.0,135,200.0,1,71,32,43.65919171
67,8,2,14,135,16,2016,2,14,16,16,1,564,7,8.0,253,600.0,0,125,111,43.66814564
68,8,4,12,133,13,2016,2,14,9,12,5,1109,7,7.0,229,850.9400024,1,93,79,43.65155039
68,8,0,13,134,2,2016,2,14,11,3,0,917,3,27.0,216,699.0,0,135,120,43.6559692
67,8,2,14,135,2,2016,3,15,9,16,3,172,3,24.0,10,310.0,0,125,111,43.65943713
68,8,2,14,135,13,2016,3,15,13,3,0,1077,5,18.0,10,2000.0,0,136,121,43.6617834
68,8,2,14,135,1,2016,3,15,0,16,5,776,7,9.0,10,600.0,1,125,111,43.66052751
67,8,6,11,132,19,2016,3,15,20,2,0,84,1,1.0,231,1300.0,1,152,136,43.68168361
68,8,3,15,136,0,2016,3,15,1,0,0,1077,3,21.0,135,200.0,0,71,32,43.66451582
68,8,5,10,131,12,2016,1,16,12,6,5,1109,3,21.0,216,700.0,1,157,139,43.76525677
38,8,3,15,136,22,2016,1,16,17,16,4,987,3,21.0,216,500.0,0,125,111,43.66095284
68,8,1,16,137,0,2016,1,16,14,3,0,776,7,1.0,10,600.0,1,3,3,43.66841681
67,8,2,7,128,0,2016,1,16,10,12,0,987,3,0.0,10,900.0,1,93,79,43.6565283
68,8,2,14,135,11,2016,1,16,11,16,3,265,4,21.0,253,1500.0,1,132,117,43.67018303
67,8,3,15,136,11,2016,1,16,11,0,3,741,7,18.0,10,550.0,0,118,104,43.64383669
8,8,1,16,137,0,2016,1,16,11,12,1,780,4,1.0,10,687.0,1,25,23,43.66834711
68,8,4,5,126,11,2016,1,16,11,7,5,1077,7,21.0,216,642.0,0,154,130,43.76747579
38,8,3,15,136,22,2016,1,16,17,16,4,1121,4,1.0,10,687.0,1,125,111,43.66095284
68,8,1,16,137,15,2016,1,16,17,7,5,776,3,9.0,10,200.0,0,4,130,43.76072249
68,8,1,16,137,9,2016,1,16,20,14,5,1077,4,8.0,10,659.9899902,1,81,69,43.72248127
67,8,1,16,137,21,2016,1,16,21,10,3,917,4,14.0,10,900.0,1,85,73,43.81149362
68,8,0,13,134,18,2016,1,16,20,7,0,409,3,24.0,189,800.0,0,10,9,43.74153038
68,8,1,16,137,0,2016,1,16,14,3,0,776,7,1.0,10,600.0,0,3,3,43.66841681
68,8,2,14,135,23,2016,1,16,8,14,3,987,3,0.0,253,300.0,1,82,70,43.69992348
68,8,1,16,137,13,2016,1,16,15,0,6,173,3,21.0,36,687.0,1,59,49,43.65130925
65,8,3,15,136,13,2016,1,16,18,14,4,179,10,21.0,10,6300.0,1,81,69,43.71815028
68,8,1,16,137,11,2016,1,16,11,12,3,405,3,21.0,10,0.0,0,115,101,43.6582392
68,8,1,16,137,11,2016,1,16,19,14,5,161,4,12.0,253,500.0,0,123,83,43.70735321
68,8,5,17,138,15,2016,5,17,18,7,5,173,4,0.0,54,450.0,1,147,131,43.76747579
68,8,5,17,138,14,2016,5,17,15,7,5,1077,5,20.0,253,700.0,0,79,67,43.76235459
68,8,5,17,138,14,2016,5,17,15,7,5,1077,5,20.0,253,700.0,1,79,67,43.76235459
68,8,5,17,138,13,2016,5,17,18,16,4,1086,4,1.0,10,1700.0,1,125,111,43.67129937
68,8,5,17,138,14,2016,5,17,15,7,5,1077,5,20.0,253,700.0,0,79,67,43.76235459
67,8,1,16,137,18,2016,5,17,15,13,5,987,7,8.0,10,700.0,0,153,6,43.65407279
68,8,5,17,138,8,2016,5,17,8,16,0,987,3,24.0,263,1500.0,1,125,111,43.6580909
68,8,5,17,138,19,2016,5,17,22,9,5,1121,3,0.0,49,250.0,1,42,37,43.73797648
68,8,1,16,137,15,2016,5,17,17,16,5,922,4,10.0,10,500.0,1,125,111,43.6584886
67,8,5,17,138,15,2016,6,18,15,13,4,1109,1,3.0,10,2500.0,1,7,6,43.6630379
67,8,5,17,138,16,2016,6,18,14,13,1,776,7,21.0,95,300.0,0,138,123,43.64704749
45,8,6,18,139,19,2016,6,18,19,3,5,1028,7,20.0,10,687.0,1,83,71,43.6496456
67,8,1,16,137,16,2016,6,18,0,13,5,1109,7,3.0,272,700.0,0,153,6,43.65407279
68,8,5,17,138,1,2016,6,18,0,3,0,409,7,8.0,10,599.0,1,3,3,43.66841681
67,8,6,18,139,9,2016,6,18,22,13,4,1014,4,18.0,189,274.9899902,1,74,62,43.658388
68,8,5,17,138,17,2016,6,18,10,3,5,322,1,1.0,123,2500.0,1,74,62,43.6567172
68,8,4,19,140,8,2016,4,19,19,10,1,1077,3,40.0,10,600.0,1,92,106,43.80307089
10,8,3,10,130,20,2016,4,19,14,16,3,749,3,20.0,253,589.0,0,125,111,43.66333592
67,8,6,18,139,20,2016,4,19,7,13,5,776,5,21.0,253,0.0,0,153,6,43.65500779
67,8,6,18,139,16,2016,4,19,9,2,0,147,10,3.0,192,0.0,1,71,32,43.67043752
67,8,6,18,139,12,2016,4,19,17,13,5,173,4,21.0,36,299.9899902,1,153,6,43.65296289
68,8,5,17,138,8,2016,4,19,14,14,5,987,3,5.0,30,1900.0,1,134,119,43.70324529
68,8,5,17,138,17,2016,4,19,20,13,1,1109,1,20.0,10,1500.0,1,153,6,43.64988839
68,8,4,19,140,9,2016,4,19,10,3,5,780,4,1.0,10,450.0,0,141,88,43.64503689
68,8,6,18,139,22,2016,4,19,14,14,4,147,3,18.0,10,2500.0,0,96,82,43.71516809
45,8,4,19,140,6,2016,4,19,20,3,5,421,1,1.0,10,687.0,1,74,62,43.655434
67,8,4,19,140,0,2016,4,19,13,3,0,741,7,1.0,10,550.0,0,34,32,43.66651951
10,8,3,10,130,20,2016,4,19,14,16,3,1086,4,20.0,135,870.0,0,125,111,43.66333592
67,8,6,18,139,8,2016,4,19,10,13,1,1077,3,21.0,10,420.0,1,126,123,43.64207578
67,8,0,20,141,19,2016,0,20,23,13,5,780,4,18.0,216,687.0,1,136,121,43.66725651
68,8,6,18,139,14,2016,0,20,14,3,3,252,7,21.0,95,0.0,0,136,121,43.6620368
68,8,3,15,136,12,2016,0,20,12,0,3,776,7,1.0,10,800.0,0,37,34,43.65510931
67,8,4,19,140,18,2016,0,20,18,3,1,564,4,9.0,216,1000.0,1,135,120,43.6536092
62,7,5,1,61,9,2016,0,20,8,3,0,322,1,3.0,180,687.0,0,57,123,43.64002068
67,8,4,19,140,8,2016,0,20,19,13,1,1109,10,21.0,135,800.0,0,138,123,43.64756989
67,8,0,20,141,17,2016,0,20,22,16,5,776,3,21.0,10,1000.0,1,101,89,43.67368244
68,8,4,19,140,17,2016,0,20,17,12,4,1077,4,21.0,36,400.0,1,36,23,43.6562872
68,8,0,20,141,14,2016,0,20,18,3,0,315,4,21.0,266,600.0,1,52,88,43.63344687
45,8,0,20,141,15,2016,0,20,15,14,3,780,3,21.0,154,687.0,1,155,137,43.71264519
45,8,4,12,133,6,2016,0,20,14,0,3,1086,3,21.0,29,687.0,1,60,50,43.64696843
67,0,6,6,97,12,2016,2,21,12,3,5,776,3,27.0,135,650.0,0,83,71,43.64409149
67,8,1,16,137,23,2016,2,21,11,12,0,409,5,24.0,10,600.0,0,36,23,43.6568225
65,8,2,21,142,6,2016,2,21,6,2,5,780,3,10.0,10,800.0,1,152,136,43.67474672
67,8,2,21,142,15,2016,2,21,18,12,5,741,7,10.0,36,150.0,0,126,123,43.65350709
65,8,2,21,142,6,2016,2,21,6,2,5,1121,3,10.0,229,565.0,1,152,136,43.67474672
68,8,2,21,142,13,2016,2,21,18,2,0,780,7,40.0,31,687.0,0,107,93,43.69534757
68,8,0,20,141,18,2016,2,21,10,13,1,780,3,12.0,204,200.0,1,153,6,43.6590982
68,8,6,18,139,21,2016,3,22,18,14,5,1109,5,21.0,253,1000.0,0,3,3,43.66803421
67,8,3,22,143,12,2016,3,22,20,13,4,776,7,10.0,253,800.0,1,7,6,43.66653411
67,8,0,20,141,13,2016,3,22,12,15,5,173,7,6.0,118,160.0,1,151,135,43.69529011
68,8,2,21,142,20,2016,3,22,21,11,3,780,4,0.0,10,687.0,1,54,133,43.7641569
68,8,2,21,142,17,2016,3,22,0,14,2,741,7,24.0,36,425.0,1,3,3,43.66782471
67,8,2,21,142,22,2016,3,22,0,12,5,741,3,18.0,10,500.0,1,36,23,43.6562872
68,8,2,21,142,20,2016,3,22,21,11,3,780,4,0.0,10,687.0,1,54,133,43.7641569
67,8,2,21,142,0,2016,3,22,12,3,3,1077,7,1.0,204,600.0,1,37,34,43.65833531
68,8,3,22,143,15,2016,3,22,19,0,1,222,5,1.0,253,700.0,1,118,104,43.64200109
68,8,3,22,143,20,2016,3,22,20,14,1,409,7,8.0,10,499.0,1,103,83,43.70789121
67,8,4,12,133,20,2016,3,22,18,13,0,409,5,9.0,253,750.0,0,57,123,43.64238598
8,8,2,21,142,22,2016,3,22,20,3,3,780,3,21.0,135,1000.0,1,109,95,43.6562227
67,8,3,22,143,0,2016,3,22,20,3,3,776,3,21.0,36,500.0,1,3,3,43.66811021
68,8,0,20,141,12,2016,3,22,20,7,4,1109,7,21.0,10,650.0,0,143,126,43.76445461
68,8,1,23,144,16,2016,1,23,17,13,5,672,4,20.0,85,687.0,1,25,23,43.6630379
67,8,2,21,142,17,2016,1,23,22,3,1,776,10,12.0,10,300.0,1,138,123,43.64494468
38,8,2,21,142,11,2016,1,23,16,15,3,922,3,0.0,192,400.0,0,31,29,43.69144292
38,8,2,21,142,11,2016,1,23,16,15,3,448,3,0.0,36,200.0,0,31,29,43.69144292
67,8,4,19,140,12,2016,1,23,13,12,2,1109,7,1.0,10,580.0,1,93,79,43.65073129
67,8,3,22,143,20,2016,1,23,13,2,3,172,7,21.0,253,380.0,0,71,32,43.67413452
67,8,1,23,144,14,2016,1,23,18,13,5,448,3,18.0,36,500.0,0,57,123,43.63944908
67,8,1,23,144,13,2016,1,23,20,3,5,776,3,21.0,34,1000.0,1,138,123,43.64264948
67,8,0,20,141,20,2016,1,23,20,13,6,683,3,10.0,253,0.0,0,25,23,43.6649204
67,8,1,23,144,14,2016,1,23,18,13,5,448,3,18.0,36,500.0,1,57,123,43.63944908
68,8,6,18,139,8,2016,5,24,20,16,5,926,4,21.0,135,400.0,0,55,46,43.67453749
22,8,5,10,131,0,2016,5,24,18,7,1,963,8,1.0,10,450.0,1,79,67,43.76035969
68,8,5,24,145,19,2016,5,24,23,12,5,173,7,18.0,272,250.0,1,36,23,43.6564956
68,8,5,24,145,13,2016,5,24,14,6,5,780,7,0.0,10,60.0,0,66,55,43.74774968
67,8,5,24,145,9,2016,5,24,9,11,0,780,10,18.0,118,687.0,0,139,124,43.76301641
67,8,5,24,145,10,2016,5,24,19,12,0,1077,3,7.0,135,500.0,0,36,23,43.6566319
67,8,1,16,137,19,2016,5,24,17,15,5,830,7,7.0,10,0.0,1,30,28,43.68311161
67,8,5,24,145,14,2016,5,24,16,13,5,850,8,0.0,216,1000.0,1,74,62,43.658388
68,8,5,24,145,20,2016,5,24,20,9,1,780,3,0.0,10,300.0,0,14,12,43.68081394
67,8,5,17,138,21,2016,5,24,15,16,4,409,4,10.0,10,1000.0,1,132,117,43.67852113
68,8,4,19,140,19,2016,5,24,19,14,0,776,4,21.0,10,750.0,1,3,3,43.66945721
68,8,5,24,145,8,2016,5,24,14,7,4,405,3,24.0,229,200.0,0,4,130,43.76149949
67,8,5,24,145,15,2016,5,24,18,13,5,1121,8,7.0,216,1200.0,1,74,62,43.6590804
67,8,1,23,144,23,2016,5,24,17,13,5,741,5,8.0,10,1000.0,1,138,123,43.64659899
67,8,1,23,144,19,2016,5,24,0,13,0,1109,10,21.0,36,2500.0,1,126,123,43.64290718
67,8,5,24,145,9,2016,5,24,10,3,3,780,1,1.0,10,1000.0,1,109,95,43.656847
67,8,1,23,144,22,2016,5,24,15,16,5,375,8,1.0,36,5000.0,1,125,111,43.66221668
68,8,5,24,145,22,2016,6,25,0,3,0,776,7,24.0,10,600.0,0,52,88,43.63903208
68,8,5,24,145,20,2016,6,25,7,3,5,780,1,0.0,10,687.0,1,124,110,43.63589428
68,8,5,24,145,15,2016,6,25,16,16,5,172,3,21.0,253,500.0,1,132,117,43.67379123
65,0,4,28,119,16,2016,6,25,16,16,0,409,3,50.0,36,8000.0,0,125,111,43.6580909
68,8,0,13,134,23,2016,6,25,21,14,5,409,7,18.0,229,0.0,1,123,83,43.70555502
67,8,0,20,141,17,2016,6,25,8,12,0,1077,7,1.0,10,1200.0,0,93,79,43.65273299
67,8,5,24,145,9,2016,6,25,9,12,2,320,1,50.0,216,1500.0,1,36,23,43.6582069
68,8,5,24,145,17,2016,6,25,11,13,5,926,4,21.0,30,700.0,0,153,6,43.64960629
68,8,5,24,145,11,2016,6,25,11,3,0,780,1,1.0,54,1000.0,0,124,110,43.63663439
68,8,2,21,142,18,2016,6,25,20,7,4,161,3,21.0,56,1000.0,0,147,131,43.7783944
68,8,2,21,142,18,2016,6,25,18,7,1,147,3,21.0,56,757.0,1,147,131,43.7783944
67,8,3,22,143,1,2016,6,25,9,9,5,173,4,0.0,118,400.0,0,33,31,43.74966907
67,8,4,26,147,11,2016,4,26,11,12,5,1014,3,18.0,253,200.0,1,21,19,43.6631952
68,8,5,24,145,17,2016,4,26,16,2,0,780,7,2.0,10,270.0,1,23,21,43.67710672
68,8,1,23,144,21,2016,4,26,2,0,4,172,3,30.0,253,108.4800034,1,83,71,43.6500819
67,8,4,26,147,12,2016,4,26,16,13,4,922,3,26.0,192,500.0,0,153,6,43.65175669
68,8,5,24,145,17,2016,4,26,16,2,0,780,2,2.0,10,270.0,0,23,21,43.67710672
68,8,4,26,147,9,2016,4,26,21,2,5,776,0,1.0,154,1000.0,0,71,32,43.67043752
67,8,4,26,147,12,2016,4,26,15,12,1,1109,3,24.0,10,1000.0,0,25,23,43.6628053
68,8,6,25,146,21,2016,4,26,7,9,3,780,3,15.0,124,300.0,0,14,12,43.69067463
68,8,6,25,146,1,2016,4,26,9,3,5,147,7,6.0,253,550.0,1,138,123,43.64476698
68,8,6,25,146,21,2016,4,26,7,9,3,780,4,0.0,216,900.0,0,14,12,43.69067463
68,8,0,20,141,13,2016,4,26,14,3,5,173,3,21.0,10,500.0,1,57,123,43.63913738
67,8,0,20,141,10,2016,4,26,15,13,4,776,3,21.0,135,0.0,0,153,6,43.6581791
67,8,5,24,145,20,2016,4,26,13,13,1,776,7,24.0,10,650.0,1,57,123,43.63997248
68,8,2,21,142,13,2016,4,26,11,14,1,1077,4,24.0,229,1000.0,0,3,3,43.66925251
68,8,5,17,138,11,2016,0,27,16,14,2,1077,7,24.0,10,450.0,0,81,69,43.72248127
68,8,4,26,147,15,2016,0,27,16,13,5,1109,7,21.0,10,600.0,1,7,6,43.66681111
8,8,0,27,148,4,2016,0,27,12,15,1,780,1,50.0,13,2600.0,0,30,28,43.6823609
68,8,0,27,148,15,2016,0,27,19,13,1,780,7,7.0,135,339.0,1,57,123,43.63997248
68,8,0,27,148,15,2016,0,27,15,13,5,1121,4,0.0,10,687.0,0,153,6,43.65296289
68,8,0,27,148,16,2016,0,27,19,12,1,1077,3,21.0,36,200.0,0,126,123,43.64252058
8,8,4,26,147,8,2016,0,27,8,14,0,987,4,18.0,10,2600.0,1,123,83,43.69817165
68,0,1,25,116,8,2016,0,27,13,3,5,566,3,21.0,133,1000.0,1,83,71,43.64124569
68,8,0,27,148,0,2016,0,27,2,12,5,672,5,10.0,253,250.0,1,93,79,43.6572985
68,8,0,20,141,1,2016,0,27,8,15,1,304,3,27.0,10,3300.0,0,30,28,43.6823609
8,8,0,27,148,4,2016,0,27,12,15,1,780,1,50.0,10,2850.0,1,30,28,43.6823609
68,8,4,26,147,12,2016,0,27,12,12,5,147,4,9.0,10,800.0,0,25,23,43.67080371
68,8,0,27,148,15,2016,0,27,16,12,5,922,2,4.0,36,300.0,1,115,101,43.6610478
68,8,4,26,147,16,2016,0,27,15,13,1,367,7,1.0,10,600.0,1,153,6,43.64791599
68,8,5,24,145,12,2016,0,27,16,14,2,1077,3,6.0,36,0.0,1,82,70,43.71430275
68,8,0,27,148,12,2016,0,27,15,13,5,1077,7,10.0,135,500.0,1,153,6,43.65175669
68,8,5,17,138,17,2016,2,28,20,7,0,448,10,10.0,10,440.0,1,147,131,43.76854879
68,8,0,27,148,22,2016,2,28,7,14,3,780,3,24.0,135,550.0,1,96,82,43.70033905
68,8,2,28,149,8,2016,2,28,10,3,5,411,3,8.0,118,500.0,0,109,95,43.66198241
68,8,4,26,147,8,2016,2,28,19,3,5,356,4,18.0,229,1500.0,0,57,123,43.64002068
68,8,0,27,148,19,2016,2,28,0,3,0,409,3,21.0,154,860.0,1,57,123,43.64002068
67,8,2,28,149,21,2016,2,28,23,13,5,776,7,21.0,10,0.0,1,153,6,43.64918409
68,8,3,15,136,15,2016,2,28,11,8,0,741,3,21.0,10,300.0,0,5,4,43.72664064
8,8,2,28,149,13,2016,2,28,23,16,3,1028,7,0.0,36,687.0,0,55,46,43.66863229
67,8,0,27,148,11,2016,2,28,18,13,2,548,7,1.0,229,520.0,1,7,6,43.6652274
67,8,2,28,149,18,2016,2,28,22,13,1,741,10,21.0,36,800.0,0,153,6,43.64918409
67,8,4,26,147,21,2016,2,28,9,6,3,780,4,0.0,10,50.0,1,105,33,43.72094505
68,8,0,27,148,21,2016,2,28,7,15,3,980,3,27.0,135,1000.0,0,131,116,43.69220872
68,8,2,28,149,5,2016,2,28,5,12,5,411,3,21.0,10,500.0,1,126,123,43.64764839
68,8,0,27,148,22,2016,2,28,7,14,3,749,7,16.0,240,950.0,1,96,82,43.70033905
8,8,4,26,147,20,2016,2,28,12,16,0,411,3,18.0,253,250.0,1,132,117,43.67123023
68,8,2,28,149,19,2016,2,28,20,7,2,173,4,21.0,36,300.0,0,143,126,43.78539973
68,8,3,29,150,15,2016,3,29,20,0,4,411,5,0.0,253,500.0,0,59,49,43.65537971
68,8,3,29,150,2,2016,3,29,14,3,4,409,7,24.0,253,593.1400146,0,141,88,43.64140248
67,8,5,24,145,9,2016,3,29,17,3,2,881,7,27.0,85,850.0,0,109,95,43.66192771
67,0,0,22,113,9,2016,3,29,17,3,2,881,7,27.0,85,850.0,0,109,95,43.66192771
67,8,2,28,149,21,2016,3,29,15,12,0,320,1,32.0,180,1100.0,0,102,90,43.67077921
67,8,3,29,150,19,2016,3,29,22,1,5,161,5,18.0,34,687.0,1,121,108,43.70839285
67,8,2,28,149,22,2016,3,29,13,12,5,307,1,0.0,180,1000.0,1,102,90,43.67077921
68,8,6,25,146,1,2016,3,29,12,13,0,409,4,24.0,135,800.0,1,57,123,43.63765168
68,8,3,22,143,12,2016,3,29,13,13,0,172,3,30.0,216,650.0,0,57,123,43.64037298
68,8,3,29,150,15,2016,3,29,20,0,4,409,5,18.0,253,687.0,1,59,49,43.65537971
67,8,3,29,150,19,2016,3,29,22,1,5,147,5,18.0,10,1500.0,0,121,108,43.70839285
68,8,2,28,149,23,2016,3,29,22,6,4,1014,3,12.0,135,300.0,0,53,45,43.73830553
68,8,1,30,151,10,2016,1,30,13,9,2,1086,10,21.0,10,450.0,0,14,12,43.67863144
68,8,6,4,125,8,2016,1,30,21,7,1,917,7,21.0,135,500.0,1,154,130,43.76747579
67,8,3,22,143,2,2016,1,30,18,13,5,776,0,1.0,216,400.0,0,7,6,43.66653411
67,8,0,27,148,19,2016,1,30,16,3,3,252,3,24.0,216,250.0,1,34,32,43.66733421
68,8,1,30,151,17,2016,1,30,18,13,5,776,4,24.0,135,650.0,1,138,123,43.64945369
8,8,0,27,148,23,2016,1,30,7,6,3,173,3,12.0,118,20.0,1,105,33,43.72450464
67,8,5,17,138,22,2016,1,30,14,16,5,375,8,1.0,10,3500.0,0,16,14,43.67984618
68,8,1,30,151,18,2016,1,30,18,13,1,776,7,24.0,10,960.0,1,153,6,43.660662
67,8,3,29,150,3,2016,1,30,12,3,3,776,5,1.0,180,800.0,0,136,121,43.6586786
67,8,4,26,147,11,2016,1,30,10,13,1,741,0,1.0,135,400.019989,1,7,6,43.6633656
67,8,3,29,150,3,2016,1,30,12,3,3,917,7,18.0,170,250.0,1,136,121,43.6586786
67,8,1,30,151,0,2016,1,30,13,4,4,147,4,18.0,229,1000.0,0,114,100,43.66639444
67,8,3,29,150,22,2016,1,30,10,12,0,664,3,21.0,170,100.0,0,93,79,43.65160119
67,8,3,29,150,5,2016,1,30,2,12,4,1109,4,3.0,10,1200.0,1,126,123,43.64553988
68,8,2,28,149,19,2016,1,30,10,12,5,409,4,18.0,192,125.0,1,102,90,43.67077921
68,8,0,27,148,23,2016,1,30,0,3,0,776,5,60.0,229,1500.0,1,57,123,43.64002068
68,8,5,24,145,18,2016,1,30,10,13,5,780,4,1.0,253,650.0,1,7,6,43.6658615
68,8,2,28,149,0,2016,1,30,21,12,4,1109,3,21.0,10,279.9899902,1,102,90,43.66763521
68,8,1,30,151,13,2016,1,30,18,3,2,1077,3,21.0,10,700.0,0,3,3,43.66865351
